checkpoint_name,n_total_inits,population,measure,pearson_r,pearson_p,spearman_rho,spearman_p
trained_model_checkpoint_1040.pkl,21,Adults,zRT,0.5826977128838843,4.712668163364855e-10,0.5700709683338968,1.3402989419243567e-09
trained_model_checkpoint_1040.pkl,21,Adults,ER,0.2100052159901812,0.0400115699682212,0.2360645477036981,0.0205866799655051
trained_model_checkpoint_1050.pkl,21,Kids_II,RT,0.5722454937879082,1.1230323656457678e-09,0.5601262544279262,2.9611761304627007e-09
trained_model_checkpoint_1050.pkl,21,Kids_II,zRT,0.5592921998276212,3.1609963247260103e-09,0.558538984586281,3.3524928806364583e-09
trained_model_checkpoint_1050.pkl,21,Kids_II,ER,0.2379612349727976,0.0195624960945133,0.2001890721919477,0.050512919537926
trained_model_checkpoint_1050.pkl,21,Adults,RT,0.5390702494032423,1.4592376032016381e-08,0.5369308420513095,1.7055751393977444e-08
trained_model_checkpoint_1050.pkl,21,Adults,zRT,0.5674677674473494,1.6535681986028563e-09,0.5642089742783428,2.1453884333898755e-09
trained_model_checkpoint_1050.pkl,21,Adults,ER,0.2157288243712054,0.034777670754043,0.2467102381326697,0.0153855597625394
trained_model_checkpoint_1060.pkl,21,Kids_II,RT,0.5741086315947741,9.641299069143835e-10,0.564112496920642,2.1618978226985923e-09
trained_model_checkpoint_1060.pkl,21,Kids_II,zRT,0.5606479702901008,2.842397857642224e-09,0.5624186128400673,2.4723735430522434e-09
trained_model_checkpoint_1060.pkl,21,Kids_II,ER,0.2380706429750408,0.019504777491115,0.2090419437859983,0.0409540083625051
trained_model_checkpoint_1060.pkl,21,Adults,RT,0.5381387062634588,1.5620017567700012e-08,0.5347027414347231,2.0041263207879708e-08
trained_model_checkpoint_1060.pkl,21,Adults,zRT,0.5674747268528713,1.652643944982199e-09,0.5623285996763654,2.490014503438654e-09
trained_model_checkpoint_1060.pkl,21,Adults,ER,0.198597375175777,0.0524128624974598,0.2328319285705089,0.0224383513059071
trained_model_checkpoint_1070.pkl,21,Kids_II,RT,0.5744128182688395,9.403266465640263e-10,0.5642754619656835,2.1340813197273412e-09
trained_model_checkpoint_1070.pkl,21,Kids_II,zRT,0.5609387129338494,2.778199390934816e-09,0.562556731861792,2.4455373145672844e-09
trained_model_checkpoint_1070.pkl,21,Kids_II,ER,0.2373082395804229,0.0199100478765074,0.2133878329538789,0.0368443223610704
trained_model_checkpoint_1070.pkl,21,Adults,RT,0.5442672529709819,9.944462475351051e-09,0.5429959463936945,1.092907201397788e-08
trained_model_checkpoint_1070.pkl,21,Adults,zRT,0.5738854683674276,9.819593138551772e-10,0.5710603536615215,1.2368683868387675e-09
trained_model_checkpoint_1070.pkl,21,Adults,ER,0.2011882717182436,0.0493494914746175,0.2358141726922012,0.0207252566013477
trained_model_checkpoint_1080.pkl,21,Kids_II,RT,0.576677548949402,7.800062047328051e-10,0.5606934523986717,2.832262107761877e-09
trained_model_checkpoint_1080.pkl,21,Kids_II,zRT,0.5630028120276616,2.360757805146198e-09,0.5586699389675052,3.318420071470411e-09
trained_model_checkpoint_1080.pkl,21,Kids_II,ER,0.2395938469963516,0.0187162844319352,0.2046783153169332,0.0454580879733186
trained_model_checkpoint_1080.pkl,21,Adults,RT,0.5415796583617465,1.2135598962251366e-08,0.5373616052247348,1.6529835045858483e-08
trained_model_checkpoint_1080.pkl,21,Adults,zRT,0.5714430427761518,1.1989520430445024e-09,0.5663134127783489,1.813927332185865e-09
trained_model_checkpoint_1080.pkl,21,Adults,ER,0.2148855970580252,0.0355105656624291,0.249184514891931,0.0143544674605744
trained_model_checkpoint_1090.pkl,21,Kids_II,RT,0.5806169192698658,5.615732325944016e-10,0.5629435666972238,2.371853269128601e-09
trained_model_checkpoint_1090.pkl,21,Kids_II,zRT,0.5666312612977845,1.76834479493041e-09,0.5609282555992623,2.780484184017269e-09
trained_model_checkpoint_1090.pkl,21,Kids_II,ER,0.2347622686289282,0.0213162370640468,0.206185207341537,0.0438583861157804
trained_model_checkpoint_1090.pkl,21,Adults,RT,0.5470110232136687,8.10040486793161e-09,0.5446828819925245,9.641387256017857e-09
trained_model_checkpoint_1090.pkl,21,Adults,zRT,0.5764903942991004,7.92191494898022e-10,0.5722991978918252,1.118119537015616e-09
trained_model_checkpoint_1090.pkl,21,Adults,ER,0.1998086452515275,0.050961775652703,0.249834633641955,0.0140937058600002
trained_model_checkpoint_1100.pkl,21,Kids_II,RT,0.5674380075421765,1.6575260968353955e-09,0.5631599246693989,2.3315740270475633e-09
trained_model_checkpoint_1100.pkl,21,Kids_II,zRT,0.5535474146567045,4.932322060276485e-09,0.561250546850826,2.710888153351542e-09
trained_model_checkpoint_1100.pkl,21,Kids_II,ER,0.2342224120907894,0.0216251063767097,0.2052671064504843,0.0448273668258688
trained_model_checkpoint_1100.pkl,21,Adults,RT,0.5237588049758592,4.352791268098587e-08,0.538198702199986,1.5551801245672098e-08
trained_model_checkpoint_1100.pkl,21,Adults,zRT,0.5532606177333124,5.04199411975027e-09,0.568576657450844,1.5123824744690055e-09
trained_model_checkpoint_1100.pkl,21,Adults,ER,0.1868866079360037,0.0682701190356306,0.2355427222720281,0.0208764012002819
trained_model_checkpoint_1110.pkl,21,Kids_II,RT,0.536567140028873,1.7512202148961166e-08,0.5641705082534254,2.151956280211316e-09
trained_model_checkpoint_1110.pkl,21,Kids_II,zRT,0.5244259532914984,4.1550183143013056e-08,0.5615933038027636,2.6387047203224353e-09
trained_model_checkpoint_1110.pkl,21,Kids_II,ER,0.2525923667684492,0.0130327843085696,0.2166839042749029,0.0339629508609306
trained_model_checkpoint_1110.pkl,21,Adults,RT,0.4936964572139384,3.201378298637521e-07,0.5411065738203606,1.2566244602915714e-08
trained_model_checkpoint_1110.pkl,21,Adults,zRT,0.5214175450813493,5.1203103043130416e-08,0.5682531273673307,1.552334168434377e-09
trained_model_checkpoint_1110.pkl,21,Adults,ER,0.1828442958651444,0.0745704568013974,0.2453756663452334,0.0159678888744484
trained_model_checkpoint_1120.pkl,21,Kids_II,RT,0.521319037047499,5.1552781916632385e-08,0.5583537491681602,3.4012615806336273e-09
trained_model_checkpoint_1120.pkl,21,Kids_II,zRT,0.5095691502152957,1.1433815632606628e-07,0.5558348846700525,4.135712036877583e-09
trained_model_checkpoint_1120.pkl,21,Kids_II,ER,0.2485240592223598,0.0146236523756608,0.2099250851218047,0.040089271209892
trained_model_checkpoint_1120.pkl,21,Adults,RT,0.4747691599051191,1.0229482549861603e-06,0.53448178335655,2.0363137727791896e-08
trained_model_checkpoint_1120.pkl,21,Adults,zRT,0.5019455986671014,1.8870303154368882e-07,0.5623364992025054,2.488461524364861e-09
trained_model_checkpoint_1120.pkl,21,Adults,ER,0.1911098512394574,0.0621549931414455,0.2591369262191902,0.0107889358232209
trained_model_checkpoint_1130.pkl,21,Kids_II,RT,0.5438011813503432,1.02951517884408e-08,0.5573087926533274,3.6893595536220275e-09
trained_model_checkpoint_1130.pkl,21,Kids_II,zRT,0.533744322552207,2.1473528688514843e-08,0.5574314398348094,3.654372599728403e-09
trained_model_checkpoint_1130.pkl,21,Kids_II,ER,0.2226904714721134,0.0291987360163621,0.1916439439483595,0.0614144480605927
trained_model_checkpoint_1130.pkl,21,Adults,RT,0.4936562309341566,3.209532024935286e-07,0.5283149989510286,3.16213316487778e-08
trained_model_checkpoint_1130.pkl,21,Adults,zRT,0.5242724203551714,4.1997584030716654e-08,0.5583063230627129,3.413856714462228e-09
trained_model_checkpoint_1130.pkl,21,Adults,ER,0.1859878387810998,0.069632343271106,0.2484267106348705,0.0146636971299105
trained_model_checkpoint_1140.pkl,21,Kids_II,RT,0.5320360399064237,2.42720321315008e-08,0.5583495010018664,3.402387965613458e-09
trained_model_checkpoint_1140.pkl,21,Kids_II,zRT,0.5197214285414031,5.75518380914144e-08,0.5553051188840126,4.308428564765869e-09
trained_model_checkpoint_1140.pkl,21,Kids_II,ER,0.2301690107486444,0.0240689777802721,0.2049190575142495,0.0451993179896437
trained_model_checkpoint_1140.pkl,21,Adults,RT,0.4887148158815509,4.375995063390378e-07,0.5329632823739564,2.2712486671140085e-08
trained_model_checkpoint_1140.pkl,21,Adults,zRT,0.5152262649582766,7.821014265090896e-08,0.5626132727314412,2.434632242197597e-09
trained_model_checkpoint_1140.pkl,21,Adults,ER,0.1766382704893156,0.0851441415110534,0.2435269207189091,0.0168060194924558
trained_model_checkpoint_1150.pkl,21,Kids_II,RT,0.5251567566220592,3.948219087897607e-08,0.5605213423980734,2.8708004008920363e-09
trained_model_checkpoint_1150.pkl,21,Kids_II,zRT,0.514625396976296,8.145601666671918e-08,0.5577541443592136,3.563827355980365e-09
trained_model_checkpoint_1150.pkl,21,Kids_II,ER,0.2413961096970813,0.0178189105912541,0.2150048490438164,0.0354061367008928
trained_model_checkpoint_1150.pkl,21,Adults,RT,0.476701500294263,9.114281598217808e-07,0.5351335284380001,1.94276433772068e-08
trained_model_checkpoint_1150.pkl,21,Adults,zRT,0.5042049177357381,1.628718658082977e-07,0.5633049143898261,2.3049490102510563e-09
trained_model_checkpoint_1150.pkl,21,Adults,ER,0.1838609013461234,0.0729436054857296,0.2494240932438525,0.0142578898390376
trained_model_checkpoint_1160.pkl,21,Kids_II,RT,0.5143930055421296,8.274547474385654e-08,0.5594738570454809,3.116405043470117e-09
trained_model_checkpoint_1160.pkl,21,Kids_II,zRT,0.5047358233333268,1.5730981118950578e-07,0.5583049316395592,3.414226913629475e-09
trained_model_checkpoint_1160.pkl,21,Kids_II,ER,0.2321013278881697,0.0228760396592886,0.2048595033907542,0.0452632177588369
trained_model_checkpoint_1160.pkl,21,Adults,RT,0.4739405840719558,1.0746223929990148e-06,0.5393160245209838,1.433221239839834e-08
trained_model_checkpoint_1160.pkl,21,Adults,zRT,0.4992151168982041,2.2512926534896642e-07,0.5667980330154523,1.744869333045543e-09
trained_model_checkpoint_1160.pkl,21,Adults,ER,0.1754024636850786,0.0873856748752373,0.2382319522593808,0.0194199451978944
trained_model_checkpoint_1170.pkl,21,Kids_II,RT,0.5144825882976258,8.22461255291504e-08,0.5583482432910647,3.402721511328234e-09
trained_model_checkpoint_1170.pkl,21,Kids_II,zRT,0.5045703969436002,1.5902323049432445e-07,0.5564100452411485,3.9557053819569686e-09
trained_model_checkpoint_1170.pkl,21,Kids_II,ER,0.2297576286964063,0.024329689088634,0.2107432824984945,0.0393017757169591
trained_model_checkpoint_1170.pkl,21,Adults,RT,0.4634725969969183,1.980933729747685e-06,0.534304773811091,2.062454696058176e-08
trained_model_checkpoint_1170.pkl,21,Adults,zRT,0.4886531430914096,4.3928245505597174e-07,0.5614231904082314,2.674296776316432e-09
trained_model_checkpoint_1170.pkl,21,Adults,ER,0.1902602994375291,0.0633479011477381,0.2453836549649175,0.0159643471613473
trained_model_checkpoint_1180.pkl,21,Kids_II,RT,0.5151238145954214,7.87547217939393e-08,0.5573423740204081,3.6797482084554093e-09
trained_model_checkpoint_1180.pkl,21,Kids_II,zRT,0.5075022517079242,1.3113190916256706e-07,0.5563943182473728,3.9605260963377134e-09
trained_model_checkpoint_1180.pkl,21,Kids_II,ER,0.2034565457992374,0.046790356396469,0.1979217217722565,0.0532369456200365
trained_model_checkpoint_1180.pkl,21,Adults,RT,0.4641058097391616,1.910079291585157e-06,0.531565064467363,2.5102816773715348e-08
trained_model_checkpoint_1180.pkl,21,Adults,zRT,0.488581376217835,4.412485869530467e-07,0.558576481104273,3.342702643578804e-09
trained_model_checkpoint_1180.pkl,21,Adults,ER,0.168702666929073,0.1003645866865398,0.2317614611836437,0.0230821212128344
trained_model_checkpoint_1190.pkl,21,Kids_II,RT,0.508807485539603,1.202733589153347e-07,0.5577081401783004,3.576602745033678e-09
trained_model_checkpoint_1190.pkl,21,Kids_II,zRT,0.5010177125124934,2.004021647027437e-07,0.55667001896996,3.876826311521279e-09
trained_model_checkpoint_1190.pkl,21,Kids_II,ER,0.2060544976017596,0.0439952679329419,0.1984980492617783,0.0525333465585898
trained_model_checkpoint_1190.pkl,21,Adults,RT,0.4460152583387093,5.2571265650426826e-06,0.5299649639491106,2.813286641796056e-08
trained_model_checkpoint_1190.pkl,21,Adults,zRT,0.4713861175618809,1.2499310143062356e-06,0.5572013408482445,3.720275176525783e-09
trained_model_checkpoint_1190.pkl,21,Adults,ER,0.1726409212227658,0.0925639307571046,0.2337111033753079,0.0219211690332761
trained_model_checkpoint_1200.pkl,21,Kids_II,RT,0.5075072372453758,1.3108871202828622e-07,0.5580788297571788,3.4748965001810283e-09
trained_model_checkpoint_1200.pkl,21,Kids_II,zRT,0.4987380451904381,2.3214348541106806e-07,0.5548809280581233,4.4516817395483035e-09
trained_model_checkpoint_1200.pkl,21,Kids_II,ER,0.195190126563883,0.0566778865362333,0.190423659047557,0.063117083557995
trained_model_checkpoint_1200.pkl,21,Adults,RT,0.4394908960048536,7.468981480119928e-06,0.5289051331829301,3.0328714384036005e-08
trained_model_checkpoint_1200.pkl,21,Adults,zRT,0.4643510133312044,1.883290677428902e-06,0.5554697999822461,4.254012249083328e-09
trained_model_checkpoint_1200.pkl,21,Adults,ER,0.1623040695233001,0.1141270077250588,0.2300232324897155,0.0241610900501714
trained_model_checkpoint_1210.pkl,21,Kids_II,RT,0.4985365904927478,2.3516734876850775e-07,0.5555186765496585,4.237988772015677e-09
trained_model_checkpoint_1210.pkl,21,Kids_II,zRT,0.4924028150340606,3.473705714386521e-07,0.553138828552898,5.089269279455344e-09
trained_model_checkpoint_1210.pkl,21,Kids_II,ER,0.1965400591764497,0.0549553040668388,0.1930405781126119,0.0595118741417462
trained_model_checkpoint_1210.pkl,21,Adults,RT,0.438763059563609,7.763921554679538e-06,0.5301009185636392,2.786241980007092e-08
trained_model_checkpoint_1210.pkl,21,Adults,zRT,0.4595153239038399,2.483216197392383e-06,0.5555104983778483,4.240665836566159e-09
trained_model_checkpoint_1210.pkl,21,Adults,ER,0.1566539161555603,0.1274563818848636,0.2272221507361156,0.0259902739685534
trained_model_checkpoint_1220.pkl,21,Kids_II,RT,0.4941245020131192,3.1158248051570377e-07,0.5531579007391965,5.081838077328173e-09
trained_model_checkpoint_1220.pkl,21,Kids_II,zRT,0.4885334105198536,4.42567312351344e-07,0.551816733463118,5.630537925299859e-09
trained_model_checkpoint_1220.pkl,21,Kids_II,ER,0.2042173548139695,0.0459569954364655,0.2008340386689468,0.0497593891768366
trained_model_checkpoint_1220.pkl,21,Adults,RT,0.4285534735645105,1.3242909890481212e-05,0.5263100216698927,3.6417155578651115e-08
trained_model_checkpoint_1220.pkl,21,Adults,zRT,0.4560108510397231,3.026291424305667e-06,0.5549243161759828,4.436822430342729e-09
trained_model_checkpoint_1220.pkl,21,Adults,ER,0.1486235177867511,0.1484098438468799,0.2230509865595085,0.0289317620966412
trained_model_checkpoint_1230.pkl,21,Kids_II,RT,0.4841385524668463,5.806208283457389e-07,0.5537330680456242,4.8625489859749455e-09
trained_model_checkpoint_1230.pkl,21,Kids_II,zRT,0.4790691518735041,7.90456947049371e-07,0.5524328028368096,5.371798495924263e-09
trained_model_checkpoint_1230.pkl,21,Kids_II,ER,0.1881118107182011,0.0664479425651804,0.1902562093067784,0.0633536890583342
trained_model_checkpoint_1230.pkl,21,Adults,RT,0.4141088706795087,2.7386598854195072e-05,0.5255851884938012,3.831587991261506e-08
trained_model_checkpoint_1230.pkl,21,Adults,zRT,0.4417584710956662,6.616232460056998e-06,0.5544200006087715,4.612507139356385e-09
trained_model_checkpoint_1230.pkl,21,Adults,ER,0.1525133720375938,0.1379580844499672,0.2287357002409048,0.0249877734239412
trained_model_checkpoint_1240.pkl,21,Kids_II,RT,0.4791563070203498,7.863082348731538e-07,0.5567115150611631,3.8643761172295955e-09
trained_model_checkpoint_1240.pkl,21,Kids_II,zRT,0.4741986130729284,1.0582712061036722e-06,0.55631062648229,3.9862744543019355e-09
trained_model_checkpoint_1240.pkl,21,Kids_II,ER,0.1864370608865211,0.0689487579077767,0.1881800527212097,0.0663476202468036
trained_model_checkpoint_1240.pkl,21,Adults,RT,0.4070880215691608,3.852734850404066e-05,0.5271521184189507,3.4323956507526124e-08
trained_model_checkpoint_1240.pkl,21,Adults,zRT,0.4323215837937839,1.0895930991905004e-05,0.5554679423266997,4.254622397206257e-09
trained_model_checkpoint_1240.pkl,21,Adults,ER,0.1649421300592511,0.1082856738977533,0.2349069098183502,0.0212341281263904
trained_model_checkpoint_1250.pkl,21,Kids_II,RT,0.4756101312678536,9.729125416214872e-07,0.5592316529789234,3.175994018364341e-09
trained_model_checkpoint_1250.pkl,21,Kids_II,zRT,0.4707705294816408,1.2960530667417446e-06,0.5596567377027197,3.0721223237059717e-09
trained_model_checkpoint_1250.pkl,21,Kids_II,ER,0.2021142751291141,0.0482911256909593,0.1910615922137952,0.0622222631436141
trained_model_checkpoint_1250.pkl,21,Adults,RT,0.4150100105831019,2.6198221288856924e-05,0.5299989035117018,2.8065118712754844e-08
trained_model_checkpoint_1250.pkl,21,Adults,zRT,0.443307940622055,6.087181137756373e-06,0.5597711835898956,3.044717648547143e-09
trained_model_checkpoint_1250.pkl,21,Adults,ER,0.1469577431356576,0.1530633797156174,0.2257069557532101,0.0270279295302826
trained_model_checkpoint_1260.pkl,21,Kids_II,RT,0.4759174842682546,9.552110874495933e-07,0.5588455028240317,3.273260381714775e-09
trained_model_checkpoint_1260.pkl,21,Kids_II,zRT,0.4718069556716955,1.2192989410694186e-06,0.5596798203394446,3.0665761151560713e-09
trained_model_checkpoint_1260.pkl,21,Kids_II,ER,0.2062462689675535,0.0437945625314662,0.1885877670930927,0.0657507958410251
trained_model_checkpoint_1260.pkl,21,Adults,RT,0.4147269034672635,2.6566268103179573e-05,0.5297180060359346,2.863054706891533e-08
trained_model_checkpoint_1260.pkl,21,Adults,zRT,0.4404698834745673,7.088863635736837e-06,0.5592381228312848,3.1743881642914237e-09
trained_model_checkpoint_1260.pkl,21,Adults,ER,0.1678501033318335,0.1021193186517986,0.232349587266793,0.0227265008952834
trained_model_checkpoint_1270.pkl,21,Kids_II,RT,0.4931071586346015,3.322817783030715e-07,0.560350842918524,2.9094730057359686e-09
trained_model_checkpoint_1270.pkl,21,Kids_II,zRT,0.487700417209465,4.66074027955065e-07,0.5606451019018812,2.8430382451469892e-09
trained_model_checkpoint_1270.pkl,21,Kids_II,ER,0.2265490826644166,0.0264469530788236,0.1876708618556791,0.0670991471653198
trained_model_checkpoint_1270.pkl,21,Adults,RT,0.4344293404812012,9.759624104786188e-06,0.5329684097450105,2.270413496389411e-08
trained_model_checkpoint_1270.pkl,21,Adults,zRT,0.4596252618351625,2.467768929692178e-06,0.5614870095487087,2.660890618495605e-09
trained_model_checkpoint_1270.pkl,21,Adults,ER,0.1458869516520393,0.1561118996386729,0.2173129219290573,0.0334351910918344
trained_model_checkpoint_1280.pkl,21,Kids_II,RT,0.4744518872306866,1.042450617150064e-06,0.5558803533918177,4.121201047946773e-09
trained_model_checkpoint_1280.pkl,21,Kids_II,zRT,0.47515125229101,9.999199814491895e-07,0.5580632580623027,3.479112608517826e-09
trained_model_checkpoint_1280.pkl,21,Kids_II,ER,0.2587471208246392,0.0109124345473462,0.2042046488619087,0.0459708113678457
trained_model_checkpoint_1280.pkl,21,Adults,RT,0.4578498001820039,2.7287003097446766e-06,0.5393491427411786,1.4297496045373361e-08
trained_model_checkpoint_1280.pkl,21,Adults,zRT,0.4857192956450413,5.268303406919922e-07,0.5694519704442713,1.4091728162098722e-09
trained_model_checkpoint_1280.pkl,21,Adults,ER,0.1771905589667187,0.0841572933346811,0.2367291896872391,0.0202226663893907
trained_model_checkpoint_1290.pkl,21,Kids_II,RT,0.4248242818786107,1.602650324046284e-05,0.4697096675029017,1.3793376901599903e-06
trained_model_checkpoint_1290.pkl,21,Kids_II,zRT,0.4251049700485373,1.579924807326192e-05,0.4694356395114322,1.4016594460346489e-06
trained_model_checkpoint_1290.pkl,21,Kids_II,ER,0.2947633843672277,0.0035533206826926,0.2262466549566103,0.0266543619001315
trained_model_checkpoint_1290.pkl,21,Adults,RT,0.4167702169343424,2.401482489103744e-05,0.4610606590221461,2.274230769290349e-06
trained_model_checkpoint_1290.pkl,21,Adults,zRT,0.4417349185672905,6.62459847884679e-06,0.4859030091238017,5.20894800759935e-07
trained_model_checkpoint_1290.pkl,21,Adults,ER,0.1769930053402796,0.0845092373225945,0.2352587447192967,0.0210355316389435
trained_model_checkpoint_1300.pkl,21,Kids_II,RT,0.4832953991696315,6.114020850513695e-07,0.5396023992987716,1.4034662477829913e-08
trained_model_checkpoint_1300.pkl,21,Kids_II,zRT,0.4804307346753926,7.27951419282939e-07,0.5396271994825799,1.4009174124760628e-08
trained_model_checkpoint_1300.pkl,21,Kids_II,ER,0.2481931543398026,0.014760159507898,0.1736608904103015,0.0906238249037703
trained_model_checkpoint_1300.pkl,21,Adults,RT,0.4530277819979847,3.5750471116189392e-06,0.5253505603369938,3.895046935887522e-08
trained_model_checkpoint_1300.pkl,21,Adults,zRT,0.478578718905833,8.141917130591206e-07,0.5545899770468593,4.552562714370671e-09
trained_model_checkpoint_1300.pkl,21,Adults,ER,0.1699238144092014,0.0978925410907147,0.2178610344559641,0.0329809572411591
trained_model_checkpoint_1310.pkl,21,Kids_II,RT,0.4256091062642863,1.539865132711126e-05,0.4679044659357905,1.5328092549353472e-06
trained_model_checkpoint_1310.pkl,21,Kids_II,zRT,0.4246499377301937,1.616919795697682e-05,0.4674158779101004,1.5770446251214176e-06
trained_model_checkpoint_1310.pkl,21,Kids_II,ER,0.3005389161156026,0.0029279879888653,0.2161135130688927,0.0344475627173377
trained_model_checkpoint_1310.pkl,21,Adults,RT,0.4115357319060598,3.106340598838015e-05,0.4578241235110282,2.732658306522067e-06
trained_model_checkpoint_1310.pkl,21,Adults,zRT,0.4311591447494428,1.157463899947046e-05,0.481499213457621,6.822124651994322e-07
trained_model_checkpoint_1310.pkl,21,Adults,ER,0.1695085566391977,0.0987277449813666,0.2205522308988305,0.0308254121182624
trained_model_checkpoint_1320.pkl,21,Kids_II,RT,0.4176122367001523,2.3031707043894343e-05,0.4430955307345929,6.157273672798775e-06
trained_model_checkpoint_1320.pkl,21,Kids_II,zRT,0.4146261355618794,2.6698432287116704e-05,0.4354052879971363,9.272092404298504e-06
trained_model_checkpoint_1320.pkl,21,Kids_II,ER,0.2747776949803139,0.0067414283334111,0.1760660590871743,0.0861762770678586
trained_model_checkpoint_1320.pkl,21,Adults,RT,0.4032709978639465,4.623590700461352e-05,0.4290458770458366,1.2911298155588718e-05
trained_model_checkpoint_1320.pkl,21,Adults,zRT,0.4212196370326531,1.9231019731843806e-05,0.4416039273232628,6.671309416072384e-06
trained_model_checkpoint_1320.pkl,21,Adults,ER,0.1599070463909157,0.1196435873714252,0.1692939354079289,0.0991615992257258
trained_model_checkpoint_1330.pkl,21,Kids_II,RT,0.4092843598399329,3.465396921920687e-05,0.4406772740113169,7.010710389266604e-06
trained_model_checkpoint_1330.pkl,21,Kids_II,zRT,0.4021709261199956,4.871129475135404e-05,0.4318029329429947,1.1193999325361747e-05
trained_model_checkpoint_1330.pkl,21,Kids_II,ER,0.2625529614011704,0.0097579323142643,0.1463322731111667,0.1548386200347727
trained_model_checkpoint_1330.pkl,21,Adults,RT,0.3674962269258494,0.0002302263056776,0.4067860021399637,3.909054354539725e-05
trained_model_checkpoint_1330.pkl,21,Adults,zRT,0.3808472672880362,0.0001292119608552,0.4183553118149236,2.2195538043809406e-05
trained_model_checkpoint_1330.pkl,21,Adults,ER,0.1841226723611995,0.0725293589447597,0.1872059152552431,0.0677913807152591
trained_model_checkpoint_1340.pkl,21,Kids_II,RT,0.4290160219642933,1.2931180179244068e-05,0.4401108209494054,7.226114597737066e-06
trained_model_checkpoint_1340.pkl,21,Kids_II,zRT,0.4205904752023752,1.984847906954869e-05,0.4304533849173569,1.2005869248501237e-05
trained_model_checkpoint_1340.pkl,21,Kids_II,ER,0.2323203119004704,0.0227440913025533,0.1521532625985778,0.1389015638468462
trained_model_checkpoint_1340.pkl,21,Adults,RT,0.3789965108501132,0.0001401927703248,0.4134723932276719,2.825613492029088e-05
trained_model_checkpoint_1340.pkl,21,Adults,zRT,0.3904156988562298,8.409407796356931e-05,0.4259286972949344,1.514965300525438e-05
trained_model_checkpoint_1340.pkl,21,Adults,ER,0.1751291832747347,0.0878876269614345,0.1644976613356803,0.1092531889257733
trained_model_checkpoint_1350.pkl,21,Kids_II,RT,0.4157757899956805,2.5226449839574623e-05,0.4413734734987941,6.754241517223121e-06
trained_model_checkpoint_1350.pkl,21,Kids_II,zRT,0.4079760734675203,3.691492500306258e-05,0.4313016361165729,1.1489358205724508e-05
trained_model_checkpoint_1350.pkl,21,Kids_II,ER,0.2698964332035077,0.0078294535833429,0.1736634060822487,0.090619079892415
trained_model_checkpoint_1350.pkl,21,Adults,RT,0.3704286847405177,0.0002032272203789,0.4151795468197432,2.5980109185269128e-05
trained_model_checkpoint_1350.pkl,21,Adults,zRT,0.3854951871067931,0.0001050526655139,0.428075430885888,1.3572483645013956e-05
trained_model_checkpoint_1350.pkl,21,Adults,ER,0.2206391436020661,0.0307578309772834,0.2272852297404109,0.0259478205171059
trained_model_checkpoint_1360.pkl,21,Kids_II,RT,0.3890388044992869,8.952869803795891e-05,0.4129355988321646,2.9009489253359603e-05
trained_model_checkpoint_1360.pkl,21,Kids_II,zRT,0.383044203496767,0.000117213899112,0.4036309690007336,4.545172561304674e-05
trained_model_checkpoint_1360.pkl,21,Kids_II,ER,0.2577625152852473,0.0112298982650231,0.1395773926945262,0.1750010320348813
trained_model_checkpoint_1360.pkl,21,Adults,RT,0.3246593614053915,0.0012499920667132,0.3743246126040159,0.0001718736864346
trained_model_checkpoint_1360.pkl,21,Adults,zRT,0.3439046338000687,0.0006020402166448,0.3870873556037192,9.779187964750412e-05
trained_model_checkpoint_1360.pkl,21,Adults,ER,0.1709113374471127,0.0959286545787585,0.1642861617240288,0.1097159343751086
trained_model_checkpoint_1370.pkl,21,Kids_II,RT,0.4088668121079968,3.536111236639805e-05,0.4391739218238035,7.596108756729254e-06
trained_model_checkpoint_1370.pkl,21,Kids_II,zRT,0.3997509862338795,5.459804517018641e-05,0.4288205444248926,1.3062070405600273e-05
trained_model_checkpoint_1370.pkl,21,Kids_II,ER,0.2519641991979895,0.0132681303423648,0.1534424915299708,0.1355462617133514
trained_model_checkpoint_1370.pkl,21,Adults,RT,0.357096860078356,0.000354942058584,0.4061793427972741,4.024512474647794e-05
trained_model_checkpoint_1370.pkl,21,Adults,zRT,0.3680860892160386,0.0002245429503706,0.415688102566274,2.5335989790565224e-05
trained_model_checkpoint_1370.pkl,21,Adults,ER,0.2083768672944432,0.0416154424793056,0.1959228559212541,0.0557374813480013
trained_model_checkpoint_1380.pkl,21,Kids_II,RT,0.3800389084895651,0.0001339061225251,0.3956238292210731,6.619135400622675e-05
trained_model_checkpoint_1380.pkl,21,Kids_II,zRT,0.3761276704900532,0.0001589345347122,0.3914666275872067,8.015419161364392e-05
trained_model_checkpoint_1380.pkl,21,Kids_II,ER,0.1768868009161575,0.0846989253857359,0.0824060115545403,0.4247585623848444
trained_model_checkpoint_1380.pkl,21,Adults,RT,0.3261989910444564,0.0011810513907243,0.356321989811503,0.0003663634037371
trained_model_checkpoint_1380.pkl,21,Adults,zRT,0.3274228121790394,0.0011287377399537,0.357069136648926,0.0003553449765886
trained_model_checkpoint_1380.pkl,21,Adults,ER,0.179973622815209,0.0793222259029932,0.1295074384967905,0.2085400124935226
trained_model_checkpoint_1390.pkl,21,Kids_II,RT,0.3733596447471298,0.0001791924443029,0.3859912726747732,0.0001027383761886
trained_model_checkpoint_1390.pkl,21,Kids_II,zRT,0.3774585817691366,0.0001499687497198,0.392719023417827,7.568334985618095e-05
